,Date,Open,High,Low,Close,Volume,MA_short,MA_long,EMA_short,EMA_long,EMA_short_MACD,EMA_long_MACD,MACD,MACD_signal,MACD_hist,BIAS_short,BIAS_long,VR,OBV,Open_interpreted,High_interpreted,Low_interpreted,MA_short_interpreted,MA_long_interpreted,EMA_short_interpreted,EMA_long_interpreted,MACD_interpreted,BIAS_short_interpreted,BIAS_long_interpreted,VR_interpreted,OBV_interpreted
180,2017-09-21,38.950001,38.950001,38.1875,38.3475,150046800,39.238050219999984,,39.20693440966414,36.0871668307482,39.598785622891114,39.6673865879277,-0.06860096503659463,0.1947224729889832,-0.2633234380255778,-2.2696087471391886,,0.9415429000171543,2038237600,1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
181,2017-09-22,37.884998,38.067501,37.639999,37.9725,186581600,39.25865019999999,,39.15852521712829,36.1059263647706,39.34858783475401,39.54183943326639,-0.19325159851238286,0.11712765868870995,-0.31037925720109283,-3.2760937868413893,,0.852529071332332,1851656000,-1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
182,2017-09-25,37.497501,37.9575,37.290001,37.637501,177549200,39.266200259999984,,39.098877208613466,36.12116591337985,39.08534370633031,39.40077732709851,-0.3154336207681965,0.03061540279732866,-0.34604902356552514,-4.147840252470571,,0.8837661847609476,1674106800,-1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
183,2017-09-26,37.945,38.48,37.922501,38.285,146640000,39.28410027999999,,39.06696045533451,36.142696600808904,38.96221390535642,39.31812715472085,-0.3559132493644199,-0.04669032763502108,-0.3092229217293989,-2.543268836192864,,0.9003363354885969,1820746800,-1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
184,2017-09-27,38.450001,38.68,38.384998,38.557499,102016800,39.30485025999999,,39.046981574733145,36.166724485377976,38.89995007376313,39.26178432844522,-0.3618342546820941,-0.10971911304443573,-0.2521151416376584,-1.9014224836280755,,0.8494240831690338,1922763600,-1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
185,2017-09-28,38.4725,38.57,38.174999,38.32,88022000,39.31615023999999,,39.01847249337105,36.18815011238915,38.81072698549188,39.19202252633817,-0.38129554084629547,-0.16403439860480767,-0.2172611422414878,-2.533692220421184,,0.9003518004454927,1834741600,1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
186,2017-09-29,38.302502,38.532501,38.0,38.529999,105199200,39.33505024,,38.99931667010162,36.211452091370354,38.76753806464697,39.142983746609424,-0.37544568196244654,-0.20631665527633547,-0.16912902668611107,-2.04665110401038,,0.8900323101225011,1939940800,-1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
187,2017-10-02,38.564999,38.612499,38.18,38.452499,74795200,39.35275019999999,,38.97787283990155,36.23375106558557,38.719070516239746,39.091836728342045,-0.37276621210230587,-0.2396065666415296,-0.13315964546077627,-2.287644943300539,,0.8804720373602165,1865145600,1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
188,2017-10-03,38.502499,38.772499,38.477501,38.619999,64921200,39.3647002,,38.96383857167013,36.257494826127015,38.703828744510545,39.0568857855019,-0.3530570409913452,-0.2622966615114927,-0.09076037947985244,-1.8917994960367928,,0.8360951055999957,1930066800,-1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
189,2017-10-04,38.407501,38.465,38.115002,38.369999,80655200,39.36840015999999,,38.94055074533011,36.27851476815561,38.652470322278155,39.00600528287213,-0.3535349605939615,-0.2805443213279865,-0.07299063926597499,-2.5360470731406863,,0.8377195778232445,1849411600,1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
190,2017-10-05,38.544998,38.860001,38.512501,38.8475,85135200,39.37805011999999,,38.93690169649364,36.304076810263524,38.68247488808152,38.994264150807524,-0.31178926272600194,-0.2867933096075896,-0.02499595311841235,-1.3473245079002252,,0.8320414802114166,1934546800,-1.0,1.0,-1.0,1.0,,1.0,-1.0,-1.0,-1.0,,-1.0,1.0
191,2017-10-06,38.7425,38.872501,38.639999,38.825001,69630400,39.40175015999999,,38.932513433886044,36.32916063304696,38.70440198222283,38.9817261396366,-0.2773241574137728,-0.28489947916882624,0.0075753217550534315,-1.4637653344279558,,0.8890472910093873,1864916400,-1.0,1.0,-1.0,1.0,,1.0,-1.0,1.0,-1.0,,-1.0,1.0
192,2017-10-09,38.952499,39.182499,38.872501,38.959999,65051600,39.43345013999999,,38.93359129922385,36.35533812923556,38.74372460034239,38.98011672188574,-0.23639212154335354,-0.2751980076437317,0.03880588610037816,-1.20063331592622,,0.9304643208115808,1929968000,-1.0,1.0,-1.0,1.0,,-1.0,-1.0,1.0,-1.0,,-1.0,1.0
193,2017-10-10,39.014999,39.5,38.775002,38.974998,62468000,39.46930011999999,,38.935215091411145,36.38140439660634,38.77930512336664,38.979737557301604,-0.2004324339349708,-0.2602448929019795,0.059812458967008715,-1.252371130212953,,0.9249157992933308,1992436000,1.0,1.0,-1.0,1.0,,-1.0,-1.0,1.0,-1.0,,-1.0,1.0
194,2017-10-11,38.9925,39.244999,38.9375,39.137501,67622400,39.50180011999999,,38.94314787214013,36.40882824340628,38.83441218131024,38.991423738242226,-0.1570115569319981,-0.2395982257079832,0.08258666877598511,-0.9222342244994158,,0.8594471169952582,2060058400,-1.0,1.0,-1.0,1.0,,-1.0,-1.0,1.0,-1.0,,-1.0,1.0
195,2017-10-12,39.087502,39.342499,38.932499,39.0,64500400,39.49610011999999,,38.94537736735033,36.43461104695447,38.85988723033943,38.99205901689096,-0.13217178655152395,-0.21811293787669134,0.08594115132516741,-1.2560736844718816,,0.9669470925032976,1995558000,1.0,1.0,-1.0,1.0,,-1.0,-1.0,1.0,-1.0,,-1.0,1.0
196,2017-10-13,39.182499,39.32,39.102501,39.247501,65576800,39.503200099999994,,38.957225352944434,36.46260000171115,38.91952011797952,39.010980645269406,-0.09146052728988964,-0.19278245575933103,0.10132192846944138,-0.6472870535873041,,0.9518539326318034,2061134800,-1.0,1.0,-1.0,1.0,,-1.0,-1.0,1.0,-1.0,,-1.0,1.0
197,2017-10-16,39.474998,40.0,39.412498,39.970001,96486000,39.52065011999999,,38.99694204498582,36.497499514131924,39.08113256136728,39.082019190064266,-0.0008866286969819727,-0.1544032903468612,0.15351666164987926,1.1370027533343086,,0.956876383902773,2157620800,-1.0,1.0,-1.0,-1.0,,-1.0,-1.0,1.0,1.0,,-1.0,1.0
198,2017-10-17,39.945,40.217499,39.807499,40.1175,75989200,39.52895013999999,,39.04088549420207,36.53351941946396,39.24057370577232,39.15872147228173,0.08185223349059356,-0.10715218557937024,0.1890044190699638,1.4889084023621757,,0.9018749456658404,2233610000,-1.0,1.0,-1.0,-1.0,,-1.0,-1.0,1.0,1.0,,-1.0,1.0
199,2017-10-18,40.105,40.177502,39.900002,39.939999,65496800,39.52735011999999,36.46959988999998,39.07614484737061,36.567414738673264,39.34817759719196,39.21659388174234,0.13158371544962222,-0.05940500537357174,0.190988720823194,1.0439578639783944,9.515868340940074,0.833409020972662,2168113200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
200,2017-10-19,39.1875,39.27,38.755001,38.994999,170336800,39.50195011999999,36.51954988999998,39.07296265727765,36.59156980595015,39.29384242839321,39.200179446057724,0.09366298233548064,-0.02879140783176125,0.12245439016724192,-1.2833571974547102,6.778421742481183,0.9230033918180428,1997776400,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
201,2017-10-20,39.1525,39.4375,38.990002,39.0625,95896400,39.50660007999999,36.569099889999976,39.07255235699226,36.6161561760402,39.25825128556348,39.189980968571966,0.06827031699151576,-0.009379062867105848,0.07764937985862161,-1.1241161707175469,6.818325081831884,0.8382287112856079,2093672800,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
202,2017-10-23,39.2225,39.422501,38.875,39.0425,87937200,39.50005009999999,36.616924884999975,39.07137383318864,36.64029890065672,39.22505878009217,39.17905645238145,0.046002327710731095,0.0016972152484615438,0.04430511246226955,-1.1583532143418518,6.624191197425353,0.8324729349327049,2005735600,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
203,2017-10-24,39.072498,39.355,39.049999,39.275002,71028800,39.48630009999999,36.664562399999966,39.07935925149497,36.66651485189397,39.232742352385685,39.186163529982814,0.04657882240287137,0.010673536679343513,0.035905285723527865,-0.5351174950929027,7.119789325509664,0.7839204501576159,2076764400,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
204,2017-10-25,39.227501,39.387501,38.817501,39.102501,84828400,39.46035007999999,36.711187404999976,39.08026677104419,36.69075352003432,39.21270522124942,39.179966305539644,0.03273891570977838,0.015086612485430487,0.017652303224347896,-0.9068573372372548,6.5138552142672905,0.8445599046098662,1991936000,1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
205,2017-10-26,39.307499,39.4575,39.195,39.352501,68002000,39.44265011999999,36.758262409999965,39.09094262316011,36.71723856958622,39.234212264134115,39.19274665327745,0.041465610856676,0.020362412159679592,0.0211031986969964,-0.22855746184832,7.057565891075082,0.9019888473192312,2059938000,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0
206,2017-10-27,39.822498,40.900002,39.674999,40.762501,177816800,39.46860013999999,36.81301241499997,39.156493932055795,36.75748993705303,39.469333608113494,39.30902475303467,0.1603088550788172,0.04835170074350713,0.11195715433531007,3.278304412647984,10.728512354481351,1.0051788855418742,2237754800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
207,2017-10-30,40.9725,42.017502,40.93,41.68,178803200,39.51470013999999,36.87261241499998,39.255454954328115,36.80647013668434,39.80943612994218,39.48465254910617,0.3247835808360051,0.10363807676200676,0.2211455040739984,5.479732485197627,13.03782745549201,1.116776788434489,2416558000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
208,2017-10-31,41.974998,42.412498,41.735001,42.259998,144187200,39.57385005999999,36.933912404999965,39.373280171805455,36.860734095523306,40.186445648412615,39.690233693616825,0.4962119547957897,0.18215285236876336,0.31405910242702634,6.787684129614368,14.420583274787313,1.0193220752021401,2560745200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
209,2017-11-01,42.467499,42.485001,41.4025,41.7225,134551200,39.60940005999999,36.992537409999976,39.46540643957778,36.909109875667355,40.422761702502974,39.840771938534104,0.5819897639688847,0.2621202346887877,0.319869529280097,5.334844599511982,12.78626155750375,1.0369235283474056,2426194000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
210,2017-11-02,41.650002,42.125,41.32,42.0275,165573600,39.65005007999999,37.05294990999997,39.56588069684924,36.96003913063584,40.66964451750253,40.00275179493897,0.6668927225635457,0.34307473226373936,0.32381799029980635,5.996083019323166,13.425517002244082,1.1295225133948263,2591767600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
211,2017-11-03,43.5,43.564999,42.779999,43.125,237594400,39.71620005999999,37.11857490999998,39.70545400285515,37.021382024858376,41.047391514809824,40.23402943975832,0.8133620750515149,0.43713220082129456,0.3762298742302204,8.582895480560255,16.181723313903014,1.1891081507085446,2829362000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
212,2017-11-06,43.092499,43.747501,42.93,43.5625,140105200,39.78815005999999,37.18628740999997,39.85671070862554,37.086467775854814,41.43433128176217,40.48058281459104,0.9537484671711312,0.5404554540912619,0.4132930130798692,9.486115675919434,17.146676998697554,1.20347956865573,2969467200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
213,2017-11-07,43.477501,43.8125,43.400002,43.702499,97446000,39.85485004,37.25483740499997,40.007525935738265,37.15229893231397,41.78328016149106,40.719243272769475,1.0640368887215814,0.6451717410173259,0.4188651477042555,9.654154904957213,17.30691111306444,1.2010640588092718,3066913200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
214,2017-11-08,43.665001,44.060001,43.5825,44.060001,97638000,39.92150003999999,37.322787414999965,40.166446526493615,37.2210322862213,42.133544905877045,40.96670680811989,1.1668380977571644,0.7495050123652937,0.4173330853918708,10.366596835923929,18.051206921089584,1.1156308968814006,3164551200,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
215,2017-11-09,43.7775,44.025002,43.285,43.970001,117930400,39.98415001999999,37.390212414999965,40.31560552545466,37.28818620377133,42.41607661266521,41.18917304455545,1.2269035681097478,0.8449847235141845,0.3819188445955632,9.968577493847693,17.597622907219414,1.031857249223029,3046620800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
216,2017-11-10,43.7775,43.845001,43.567501,43.6675,100582000,40.03750001999999,37.45611241999997,40.44705236759369,37.35166196293779,42.60860328763978,41.372752819032826,1.2358504686069551,0.9231578725327388,0.3126925960742163,9.066500101621502,16.583108012788355,0.960913327376008,2946038800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
217,2017-11-13,43.375,43.625,43.349998,43.4925,67928400,40.08709999999999,37.52153742499997,40.566481686511594,37.41276482897821,42.74458739723366,41.529771128734104,1.2148162684995611,0.9814895517261034,0.2333267167734577,8.495002132855726,15.913427286755256,0.9604081123325484,2878110400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
218,2017-11-14,43.259998,43.369999,42.794998,42.834999,99130000,40.13339997999999,37.58402491999997,40.65544314978565,37.46671740779435,42.75849687458233,41.626454674753795,1.1320421998285326,1.0116000813465893,0.1204421184819433,6.731547841314996,13.971292566927215,0.9664981306959376,2778980400,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
219,2017-11-15,42.4925,42.580002,42.095001,42.27,116632400,40.16924996,37.63443741999997,40.718759104696005,37.51451126443321,42.683343509261974,41.674124698846114,1.0092188104158666,1.0111238271604448,-0.001905016744578214,5.229746739338942,12.317342566509495,1.0363177902135376,2662348000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
220,2017-11-16,42.794998,42.967499,42.575001,42.775002,94550000,40.21845002,37.68764992999998,40.79939608098244,37.56685445583189,42.69744481552936,41.75567116559824,0.9417736499311148,0.9972537917145788,-0.05548014178346405,6.35666461220825,13.498724593995998,1.0338547211462252,2756898000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
221,2017-11-17,42.759998,42.8475,42.41,42.537498,87598000,40.27604996,37.738987419999965,40.86755694055176,37.61631359557486,42.672837613140224,41.813584264442824,0.8592533486974077,0.9696537031111448,-0.11040035441373708,5.614870480709884,12.714995573667753,0.964683370663868,2669300000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
222,2017-11-20,42.572498,42.639999,42.389999,42.494999,65049600,40.31844994,37.788599924999964,40.93137819778502,37.664857728952214,42.645477826503274,41.864059430039646,0.7814183964636214,0.9320066417816404,-0.15058824531801884,5.398394688384705,12.454547361746512,1.030555948706989,2604250400,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
223,2017-11-21,42.695,43.424999,42.695,43.285,100525200,40.37984993999999,37.840612424999975,41.02367709198953,37.72077954259449,42.74386585319507,41.96931428707374,0.7745515661213247,0.9005156266495772,-0.12596406052825249,7.194553878522919,14.387683565615616,1.1858700397833557,2704775600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
224,2017-11-22,43.34,43.75,43.262501,43.740002,102355600,40.45640002,37.89426244499997,41.13019963740171,37.78067230336469,42.897117568088134,42.100476339883095,0.7966412282050399,0.8797407469606697,-0.08309951875562982,8.116396857794387,15.426450279866462,1.318883528903264,2807131200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
225,2017-11-24,43.775002,43.875,43.662498,43.7425,56106800,40.53985002,37.947449944999974,41.232642788876156,37.83999397198792,43.02717640376688,42.222107722113975,0.8050686816529051,0.8648063338991168,-0.05973765224621164,7.900004510179497,15.271250277421036,1.2492359167655642,2863238000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
226,2017-11-27,43.762501,43.77,43.334999,43.522499,82867200,40.61089998,37.99991244499998,41.32244107166533,37.89653631057511,43.10337988011044,42.31843300195738,0.7849468781530575,0.8488344427499049,-0.06388756459684752,7.169501344303862,14.533155998696726,1.3105724987123408,2780370800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
227,2017-11-28,43.575001,43.717499,42.965,43.267502,105715200,40.68290002,38.049637464999975,41.39871797081571,37.949978755246,43.128629437016535,42.388734409219786,0.7398950277967344,0.827046559759271,-0.08715153196253655,6.3530426265811775,13.713309462671454,1.2065614986940396,2674655600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
228,2017-11-29,43.157501,43.23,41.790001,42.369999,166665600,40.73665002,38.092712454999976,41.436807422940596,37.99395905618883,43.0119170620909,42.38734660112944,0.6245704609614721,0.7865513399997113,-0.16198087903823932,4.009531906030797,11.228621616412603,1.320904709009504,2507990000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
229,2017-11-30,42.607498,43.035,42.110001,42.962502,166108800,40.81555002,38.138137469999975,41.49663858282528,38.043397294435714,43.004314744846155,42.42995070474947,0.5743640400966754,0.7441138800191042,-0.16974983992242876,5.260132422441883,12.649711942002785,1.3472600948950966,2674098800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
230,2017-12-01,42.487499,42.9175,42.125,42.762501,159037200,40.90385004,38.182762464999975,41.54628024624389,38.09035355021246,42.96711263025444,42.45458405995322,0.512528570301221,0.6977968180755276,-0.18526824777430664,4.543951139519692,11.994256673277686,1.3419921515850184,2515061600,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
231,2017-12-04,43.119999,43.154999,42.407501,42.450001,130169600,40.99340005999999,38.225362469999965,41.58172027580295,38.13373312682726,42.88755699483068,42.45424457403076,0.4333124207999148,0.6448999386204051,-0.21158751782049026,3.5532572020570488,11.051925363207765,1.3757457682949428,2384892000,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
232,2017-12-05,42.264999,42.880001,42.099998,42.41,109400800,41.08885003999999,38.266537474999964,41.6142018336146,38.17628304596331,42.81408668793365,42.450967198176635,0.36311948975702535,0.5885438488477291,-0.2254243590907038,3.215349075756239,10.827900297242737,1.2362809551819114,2275491200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
233,2017-12-06,41.875,42.549999,41.615002,42.252499,114240000,41.16820001999999,38.30641246999997,41.639233095041476,38.216842408690034,42.7276885820977,42.43626585016353,0.291422731934162,0.5291196254650157,-0.2376968935308537,2.633826544452373,10.301373257259332,1.2225069418476462,2161251200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
234,2017-12-07,42.2575,42.610001,42.227501,42.330002,102693200,41.24365008,38.34739997999996,41.66632207170653,38.257769369797614,42.66650603100575,42.428394453855134,0.2381115771506117,0.4709180158021349,-0.2328064386515232,2.633985881203087,10.385585520992688,1.323567080969362,2263944400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
235,2017-12-08,42.622501,42.75,42.205002,42.342499,93420800,41.32410005999999,38.388287469999966,41.692838813992545,38.29841344572002,42.6166587954664,42.42203182764364,0.19462696782275654,0.4156598062062592,-0.22103283838350266,2.464418919035994,10.30056767468514,1.3259662929996583,2357365200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
236,2017-12-11,42.299999,43.2225,42.197498,43.1675,141095200,41.41685008,38.432962479999965,41.75066866442421,38.34686206815067,42.701403596163885,42.47725169226264,0.2241519039012445,0.3773582257452563,-0.15320632184401178,4.22690261721613,12.318950230453401,1.305146485675298,2498460400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
237,2017-12-12,43.037498,43.0975,42.865002,42.924999,77636800,41.50630007999999,38.476349969999966,41.79672083444679,38.3924156694626,42.735802889061745,42.51041815950244,0.2253847295592948,0.34696352650806395,-0.12157879694876922,3.4180327257924352,11.562034947360234,1.3063894569996486,2420823600,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
238,2017-12-13,43.125,43.384998,43.0,43.067501,95273600,41.59525011999999,38.516949984999975,41.846555350742996,38.438933931458,42.786833367667626,42.551683555094854,0.2351498125727716,0.32460078372100554,-0.08945097114823397,3.5394687512459937,11.814411620785627,1.2892721358443078,2516097200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
239,2017-12-14,43.099998,43.282501,42.912498,43.055,81906000,41.68895013999999,38.558524974999976,41.89394533698836,38.484864937115134,42.82808977264183,42.588966254717455,0.2391235179243765,0.3075053305616797,-0.06838181263730325,3.276767237871276,11.661429030066333,1.289812091342443,2434191200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
240,2017-12-15,43.407501,43.5425,43.115002,43.4925,160677200,41.78185013999999,38.60126247499998,41.95663375514568,38.5346921516712,42.930306730696934,42.65589468029394,0.2744120504029937,0.3008866745299425,-0.026474624126948898,4.094241528960716,12.671185374229202,1.4110325936920756,2594868400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
241,2017-12-18,43.720001,44.299999,43.715,44.105,117684400,41.887450119999976,38.64761247999998,42.04088341180663,38.590118100410784,43.11102877212817,42.76323581508697,0.34779295704119306,0.3102679310321927,0.037525026009000366,5.294067491926898,14.120891744151594,1.3106991445513574,2712552800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
242,2017-12-19,43.7575,43.8475,43.522499,43.634998,109745600,41.98095009999997,38.69138746499998,42.103397709382854,38.640315910356954,43.19163942256999,42.827810791747204,0.3638286308227876,0.3209800709903117,0.04284855983247593,3.939996346104651,12.777030907645745,1.2257403869070134,2602807200,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
243,2017-12-20,43.717499,43.855,43.3125,43.587502,93902400,42.07320017999998,38.73557497499998,42.16159787764234,38.68954164259221,43.252541357559224,42.88408421458074,0.3684571429784782,0.33047548538794497,0.03798165759053318,3.59920760370366,12.525764825051565,1.2385249281961557,2508904800,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
244,2017-12-21,43.5425,44.005001,43.525002,43.752499,83799600,42.16550013999998,38.78098747999998,42.223986156950495,38.739919327740544,43.329457917934725,42.9484112357229,0.3810466822118173,0.3405897247527195,0.040456957459097775,3.763737782620367,12.819455725731366,4189980001.291073,2592704400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
245,2017-12-22,43.669998,43.855,43.625,43.752499,65397600,42.26055011999998,38.825824974999975,42.28392783707008,38.7897957423899,43.394541161329386,43.007973292336025,0.38656786899336026,0.3497853536008477,0.036782515392512594,3.5303583975210797,12.689167656250241,4189980001.230447,2592704400,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0
246,2017-12-26,42.700001,42.8675,42.419998,42.642502,132742000,42.328450139999994,38.86503748999998,42.29798956894968,38.82813112803776,43.27884282881717,42.98090134475558,0.29794148406159593,0.3394165796929974,-0.04147509563140145,0.7419403709828664,9.7194413127016,4189980001.257788,2459962400,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
247,2017-12-27,42.525002,42.695,42.427502,42.650002,85992800,42.38205015999998,38.904549994999975,42.31179397801047,38.86615969392793,43.18209808592222,42.95639028218109,0.2257078037411375,0.3166748245026254,-0.09096702076148787,0.6322295381852843,9.627285254504637,4189980001.2535157,2545955200,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
248,2017-12-28,42.75,42.962502,42.619999,42.77,65920800,42.435100159999976,38.94282498499997,42.32976284161791,38.905003876077906,43.11869838039573,42.94258359461213,0.17611478578360362,0.28856281675882106,-0.11244803097521744,0.7892047826853061,9.827676899336852,4189980001.258675,2611876000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
249,2017-12-29,42.630001,42.647499,42.305,42.307499,103999600,42.48245015999998,38.97849997499998,42.328889749789745,38.938859548952756,42.99389847571946,42.89554029130753,0.09835818441193568,0.25052189028944394,-0.15216370587750833,-0.41181984405575983,8.540603222636006,4189980001.336978,2507876400,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0
250,2018-01-02,42.540001,43.075001,42.314999,43.064999,102223600,42.56385015999999,39.018837464999976,42.35775677920977,38.97991566289353,43.00483701791647,42.90809278824771,0.09674422966875797,0.2197663581653068,-0.1230221284965488,1.1774048590909083,10.369764446799431,4189980001.2133455,2610100000,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
251,2018-01-03,43.1325,43.637501,42.990002,43.057499,118071600,42.64375013999997,39.05729994999998,42.385197650613314,39.020488631421955,43.012938861313934,42.919159915044176,0.09377894626976513,0.19456887578619844,-0.10078992951643333,0.9702450151351062,10.241872979240652,4189980001.3115416,2492028400,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
252,2018-01-04,43.134998,43.3675,43.02,43.2575,89738400,42.72805013999999,39.09878745499998,42.419405585883375,39.062647948522226,43.05056365188103,42.944222143559415,0.10634150832160573,0.1769234022932799,-0.07058189397167419,1.2391154247976506,10.636423315649916,4189980001.312296,2581766800,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0
