,Date,Open,High,Low,Close,Volume,MA_short,MA_long,EMA_short,EMA_long,EMA_short_MACD,EMA_long_MACD,MACD,MACD_signal,MACD_hist,BIAS_short,BIAS_long,VR,OBV,Open_interpreted,High_interpreted,Low_interpreted,MA_short_interpreted,MA_long_interpreted,EMA_short_interpreted,EMA_long_interpreted,MACD_interpreted,BIAS_short_interpreted,BIAS_long_interpreted,VR_interpreted,OBV_interpreted
793,2020-01-11,8162.190918000001,8218.359375,8029.64209,8037.537598000001,25521165085,7387.774130799998,9183.624370099991,7635.415560762379,8178.870007762282,7758.875709216377,7581.225210171407,177.6504990449712,79.6413992154749,98.0090998294963,8.795118200637821,-12.479678239360654,1.0260689318105478,426153877758,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
794,2020-01-12,8033.261719,8200.063477,8009.059081999999,8192.494141,22903438381,7403.668076119998,9159.505683579991,7657.261779595226,8179.0055712770845,7825.586237183088,7626.504390232782,199.0818469503056,103.52948876244106,95.55235818786451,10.654530386421623,-10.557464299776884,1.0224899335999846,449057316139,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
795,2020-01-13,8189.771973000001,8197.788086,8079.700684,8144.194336,22482910688,7425.593622999998,9144.31262205499,7676.357173964042,8178.659190826567,7874.602867770305,7664.851793622946,209.75107414735797,124.77380583942444,84.97726830793349,9.677350384139153,-10.937052651096204,1.0078517429949114,426574405451,1.0,1.0,-1.0,-1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0
796,2020-01-14,8140.933105,8879.511719,8140.933105,8827.764648,44841784107,7459.226240179997,9126.41478513999,7721.510408239962,8185.117951594461,8021.243141651797,7750.9934865397645,270.2496551120312,153.86897569394586,116.38067941808536,18.346921835514394,-3.272370850668157,0.8583932015932206,471416189558,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
797,2020-01-15,8825.34375,8890.117188,8657.1875,8807.010742,40102834650,7490.999033139998,9110.65298337999,7764.079048779571,8191.305939558698,8142.130464782289,7829.216986944227,312.91347783806214,185.67787612276908,127.23560171529304,17.567906537405744,-3.3328263290667106,0.769944312478336,431313354908,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
798,2020-01-16,8812.481445,8846.460938,8612.095703,8723.786133,31313981931,7514.841484319997,9100.18613767999,7801.714620709784,8196.604249941198,8231.615952200398,7895.481368133543,336.1345840668555,215.7692177115864,120.36536635526913,16.087427142708357,-4.136179183428768,0.8523586187747412,399999372977,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
799,2020-01-17,8725.209961,8958.12207,8677.316406,8929.038086,36372139320,7544.1601268999975,9091.915654279988,7845.9233840544985,8203.892148807456,8338.911665092644,7972.04112501254,366.8705400801046,245.98948218529003,120.8810578948145,18.356953402433533,-1.7914548976629998,0.8810329751457919,436371512297,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
800,2020-01-18,8927.211914,9012.198242,8827.332031,8942.808594,32337772627,7567.791425739998,9082.62130857999,7888.938490326871,8211.244551247182,8431.818884924545,8043.949826419019,387.8690585055265,274.36539744933737,113.50366105618912,18.169332251721638,-1.5393432119416277,0.8629928517431503,468709284924,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
801,2020-01-19,8941.445313,9164.362305,8620.080078,8706.245117,34217320471,7590.523730419999,9066.34618650999,7920.989730588562,8216.169930010892,8474.038305243846,8093.008736832426,381.0295684114208,295.6982316417541,85.33133676966673,14.698872254474411,-3.9718433655863743,0.8397641877325646,434491964453,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
802,2020-01-20,8704.631836,8745.59082,8560.473633,8657.642578,26422375678,7615.19073238,9053.55721189999,7949.8780775458745,8220.562692677451,8502.285116437102,8134.833465807801,367.45165062930033,310.0489154392633,57.40273519003699,13.689110125468916,-4.3730284642107184,0.9082831684572048,408069588775,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
803,2020-01-21,8658.991211,8755.706055,8544.520508,8745.894531,24097418512,7643.668857379998,9042.39438474999,7981.09440905388,8225.789875148323,8539.763487908318,8180.097248414631,359.6662394936866,319.97238025014803,39.69385924353861,14.42011283044786,-3.278997145380408,0.8980401351304197,432167007287,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
804,2020-01-22,8744.210938,8792.994141,8636.74707,8680.875977,22600204051,7670.883466759998,9029.75601072999,8008.5368234831385,8230.318095067245,8561.47310161473,8217.191969050586,344.28113256414514,324.8341307129474,19.447001851197683,13.16657350638384,-3.8636706608176272,0.8869155341269407,409566803236,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,-1.0,1.0
805,2020-01-23,8680.650391,8687.74707,8333.637695,8406.515625,25770680779,7693.973085899999,9014.53435545499,8024.143835307329,8232.071304320309,8537.633489827851,8231.215943565358,306.41754626249167,321.15081382285626,-14.733267560364597,9.26104798060457,-6.744871187795282,0.8934349432654609,383796122457,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
806,2020-01-24,8405.567383,8514.666992,8266.84082,8445.43457,24397913026,7713.915624959997,8995.331738264991,8040.665040589396,8234.194321889261,8523.449040623564,8247.083989967923,276.36505065564046,312.1936611894132,-35.82861053377263,9.483107939021496,-6.1131393956912055,0.8313602721348667,408194035483,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
807,2020-01-25,8440.119141,8458.453125,8296.21875,8367.847656,19647331549,7730.332646439999,8974.30191404499,8053.495731389812,8235.52420581076,8499.510366066093,8256.02944671104,243.4809193550518,298.4511128225409,-54.97019346748908,8.246928543930018,-6.757676127386307,0.8337183943104335,388546703934,1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
808,2020-01-26,8364.410156,8602.401367,8325.498047,8596.830078,22177678796,7751.144492139999,8956.50350095999,8074.802960668642,8239.119289116126,8514.482629440541,8281.27393791763,233.20869152291016,285.40262856261484,-52.19393703970462,10.91046085797477,-4.015779404557131,0.8439956279969896,410724382730,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
809,2020-01-27,8597.308594,8977.726563,8597.308594,8909.819336,28647338393,7778.05397456,8944.25928709499,8107.548700877716,8245.792921423428,8575.303661218919,8327.832856294102,247.47080492481652,277.8162638350552,-30.34545891023862,14.550752220821712,-0.3850509023668466,0.9091942117402458,439371721123,-1.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,1.0
810,2020-01-28,8912.524414,9358.589844,8908.447266,9358.589844,34398744403,7817.20778316,8931.972304674991,8156.609137862902,8256.86552761822,8695.809227800624,8404.1852257538,291.6240020468249,280.5778114774091,11.046190569415783,19.717808501399684,4.776297157814934,0.8862675387840541,473770465526,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
811,2020-01-29,9357.470703,9406.431641,9269.467773,9316.629883,30682598115,7857.97798824,8921.593559559991,8202.100147476123,8267.410446577242,8791.320097831298,8471.773718883147,319.54637894815096,288.3715249715575,31.17485397659345,18.562687461621447,4.427867295262566,0.9598083083543191,443087867411,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
812,2020-01-30,9316.016602,9553.125977,9230.897461,9508.993164,32378792851,7903.809306599999,8917.858232409992,8253.350854006472,8279.764503467022,8901.73133878033,8548.604788891802,353.12654988852773,301.3225299549516,51.80401993357617,20.308990198683148,6.628664822699896,0.8889699950422253,475466660262,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
813,2020-01-31,9508.313477,9521.706055,9230.776367,9350.529297,29432489719,7945.957206999998,8910.13542967499,8296.377459614061,8290.418879522078,8970.777178506432,8608.006604307224,362.7705741992085,313.61213880380296,49.1584353954056,17.676562475854265,4.942616987148001,0.9046608667806366,446034170543,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
814,2020-02-01,9346.357422,9439.323242,9313.239258,9392.875,25922656496,7988.4210156,8909.71159666499,8339.377363158608,8301.388592163648,9035.715304890058,8666.145003988171,369.57030090188715,324.8037712234198,44.76652967846729,17.58112124608036,5.4228848834552945,0.8929286130433415,471956827039,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
815,2020-02-02,9389.820313,9468.797852,9217.824219,9344.365234,30835736946,8032.81484372,8907.964409164992,8378.788652211211,8311.766469196848,9083.199909368512,8716.383539544602,366.8163698239096,333.2062909435178,33.61007888039177,16.327407213990032,4.89899605330727,0.82993665761833,441121090093,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
816,2020-02-03,9344.683594,9540.37207,9248.633789,9293.521484,30934096509,8075.639238240001,8901.09960447499,8414.660527967635,8321.535175811805,9115.557074696431,8759.134498393149,356.42257630328277,337.8495480154708,18.573028287811947,15.08093922760998,4.408689903073575,0.8138098283891789,410186993584,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
817,2020-02-04,9292.841797,9331.265625,9112.811523,9180.962891,29893183716,8120.60888668,8894.350756819991,8444.711601027728,8330.086695365917,9125.619507973905,8790.381045993658,335.23846198024694,337.32733080842615,-2.0888688281791588,13.057567715879864,3.22240646918765,0.8797318801055134,380293809868,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
818,2020-02-05,9183.416016,9701.299805,9163.704102,9613.423828,35222060874,8180.0670605,8888.58217771999,8490.543453065857,8342.856219073718,9200.666326439456,8851.347177994128,349.3191484453291,339.72569433580674,9.593454109522384,17.522555217443262,8.154749945349991,0.8980225343684014,415515870742,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
819,2020-02-06,9617.821289,9824.619141,9539.818359,9729.801758,37628823716,8229.12704098,8884.23565916499,8539.141817965236,8356.656672197361,9282.071777448771,8916.417887624193,365.6538898245781,344.911333433561,20.742556391017047,18.23613500614137,9.517600965061332,0.9966857307025532,453144694458,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
820,2020-02-07,9726.00293,9834.716797,9726.00293,9795.943359,34522718159,8280.9890234,8881.49984373499,8588.428152907776,8370.977932762562,9361.128943841268,8981.567922540919,379.5610213003493,351.8412710069187,27.719750293430533,18.294364734926226,10.29604831789824,1.0095263656407127,487667412617,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
821,2020-02-08,9793.070313,9876.749023,9678.910156,9865.119141,35172043762,8333.915078099999,8881.321601549991,8638.494466166294,8385.845009461442,9438.665897250305,9047.016160945295,391.6497363050075,359.8029640665365,31.846772238471036,18.37316613561043,11.077152518362979,1.0989931068344376,522839456379,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
822,2020-02-09,9863.894531,10129.435547,9850.392578,10116.673828,35807884663,8392.42538084,8882.84534178499,8696.462284277419,8403.067186760334,9542.974809673333,9126.250062208606,416.7247474647265,371.18732074617463,45.53742671855196,20.545293749009414,13.8900142774193,1.0132671162534332,558647341042,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
823,2020-02-10,10115.55957,10165.765625,9784.563477,9856.611328,39386548075,8439.325830060001,8882.56918943999,8741.958325207717,8417.530312543815,9591.22658172359,9180.350896711672,410.87568501191714,379.1249935993232,31.750691412593934,16.793823659370712,10.965770350744894,1.1082884554644248,519260792967,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
824,2020-02-11,9855.891602,10210.052734,9729.334961,10208.236328,37648059389,8496.377988260001,8884.25885252499,8799.459423356435,8435.348282846862,9686.151158073808,9256.490558288586,429.6605997852221,389.232114836503,40.428484948719074,20.148095366112308,14.902509004436805,1.2164306315707745,556908852356,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
825,2020-02-12,10202.387695,10393.611328,10202.387695,10326.054688,43444303830,8556.448437480001,8888.50073729499,8859.325904322848,8454.161281903112,9784.59785498553,9335.717530859802,448.8803241257283,401.1617566943481,47.71856743138018,20.68155103662582,16.173188180918093,1.1783784573862757,600353156186,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
826,2020-02-13,10323.960938,10457.626953,10116.161133,10214.379883,49356071373,8615.232919900001,8891.80833494999,8912.465276035677,8471.675894849352,9850.718166987755,9400.803631018334,449.914535969423,410.91231254936315,39.002223420059856,18.56185407832897,14.874044718795073,1.296622979636783,550997084813,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
827,2020-02-14,10211.550781,10321.996094,10125.53418,10312.116211,43338264162,8676.695908180001,8895.773188464991,8967.353547995064,8489.988733816026,9921.702481451179,9468.308266572532,453.3942148786482,419.4086930152202,33.985521863428005,18.848422488544266,15.921528039536364,1.179718662674509,594335348975,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0
828,2020-02-15,10313.856445,10341.555664,9874.427734,9889.424805,43865054831,8728.682636700001,8897.183193349989,9003.513205132513,8503.913470842732,9916.736685074076,9499.502084233825,417.2346008402492,418.973874580226,-1.7392737399767952,13.298022354709346,11.152311805736916,1.2109320076016927,550470294144,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
829,2020-02-16,9889.179688,10053.96875,9722.386719,9934.433594,43374780305,8781.011503900001,8896.42722166999,9040.019887048886,8518.147501918924,9919.459286447294,9531.719233105394,387.7400533419004,412.72711033256087,-24.98705699066045,13.135412584162061,11.667676770306464,1.1081610577391594,593845074449,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
830,2020-02-17,9936.560547,9938.81543,9507.637695,9690.142578,45998298413,8826.361298820002,8892.879589834989,9065.514894537164,8529.809144466995,9884.179792840021,9543.454295690179,340.7254971498387,398.3267876960165,-57.60129054617778,9.786380252703658,8.965183663077186,1.2099103641704627,547846776036,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
831,2020-02-18,9691.230469,10161.935547,9632.382813,10141.996094,47271023953,8883.34131836,8890.99869627999,9107.729843535708,8545.850805656379,9923.843839172325,9587.790725194613,336.0531139777104,385.8720529523554,-49.81893897464494,14.168708941067305,14.070381072527086,1.1689656750783193,595117799989,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
832,2020-02-19,10143.798828,10191.675781,9611.223633,9633.386719,46992019710,8932.137070320001,8885.056997059992,9128.343838651956,8556.67205852547,9879.158128376579,9591.168206217237,287.98992215934595,366.2956267937535,-78.3057046344075,7.8508608092248675,8.422340140165964,1.0698664295514742,548125780279,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
833,2020-02-20,9629.325195,9643.216797,9507.900391,9608.475586,44925260237,8980.303095720003,8878.248452139991,9147.172534626388,8567.137765266509,9837.514660318646,9592.450234349291,245.0644259693527,342.0493866288733,-96.98496065952064,6.99500321519642,8.224900866386514,1.156325252310573,503200520042,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
834,2020-02-21,9611.782227,9723.014648,9589.743164,9686.441406,40930547513,9034.322519540003,8867.65239256999,9168.320333503783,8578.275114925551,9814.2726211927,9599.412543360457,214.86007783224343,316.6115248695473,-101.75144703730392,7.218237837420053,9.233436057056725,1.070114113004093,544131067555,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
835,2020-02-22,9687.707031,9698.231445,9600.728516,9663.181641,35838025154,9080.688466820002,8858.57745604999,9187.72665928795,8589.070204737236,9791.027855009208,9604.136180222646,186.89167478656242,290.6675548529504,-103.77588006638796,6.4146366909114185,9.08276965395276,1.0798910589545836,508293042401,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
836,2020-02-23,9663.318359,9937.404297,9657.791016,9924.515625,41185185761,9130.965644560003,8848.490190424991,9216.620344217834,8602.358218869205,9811.564435007791,9627.867990946894,183.696444060899,269.27333269454004,-85.57688863364103,8.690756392373173,12.160554076664775,1.0042178533655166,549478228162,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
837,2020-02-24,9921.583008,9951.746094,9537.042969,9650.174805,45080496648,9175.742793000003,8836.90902831499,9233.622479934782,8612.784254552098,9786.73526116044,9629.520347543421,157.214913617021,246.86164887903627,-89.64673526201523,5.170502516286012,9.203057020041339,0.9300681897732502,504397731514,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
838,2020-02-25,9651.3125,9652.737305,9305.021484,9341.705078,42515259129,9207.192509800003,8824.302871089989,9237.86101319224,8620.037198068994,9718.269079135756,9608.20069794761,110.0683811881463,219.50299534085826,-109.43461415271193,1.4609509691127316,5.863377702108514,0.8617177528273948,461882472385,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0
839,2020-02-26,9338.290039,9354.77832,8704.426758,8820.522461,50420050762,9220.329111360004,8811.635361324988,9221.494795459212,8622.032076307114,9580.15421480718,9549.854161877416,30.30005292976239,181.66240685863903,-151.36235392887667,-4.336142945997643,0.10085641666492724,0.8418833142751311,411462421623,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
840,2020-02-27,8825.09375,8932.892578,8577.199219,8784.494141,45470195695,9234.421738320003,8797.93993651999,9204.357514892186,8623.648614264257,9457.744972682996,9493.160826997608,-35.41585431461135,138.24675462398898,-173.6626089386003,-4.872287730296558,-0.1528289078694138,0.8297137617112591,365992225928,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
841,2020-02-28,8788.728516,8890.456055,8492.932617,8672.455078,44605450443,9250.289414100003,8784.38913085499,9183.498595798377,8624.13425071934,9336.931142731766,9432.36780855334,-95.43666582157492,91.51007053487619,-186.9467363564511,-6.246662241931853,-1.274238324231597,0.7686041629087912,321386775485,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0
842,2020-02-29,8671.212891,8775.631836,8599.508789,8599.508789,35792392544,9258.948505900004,8772.90752440999,9160.59703474746,8623.889221249497,9223.481549849956,9370.674547845683,-147.19299799572946,43.76945682875505,-190.9624548244845,-7.122187972854527,-1.9765252845481431,0.7631976316172913,285594382941,1.0,1.0,0.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
843,2020-03-01,8599.758789,8726.796875,8471.212891,8562.454102,35349164300,9269.446835980003,8765.46127440999,9137.14044914952,8623.277926530598,9121.7850194115,9310.80636667193,-189.02134726043002,-2.7887039890819847,-186.23264327134802,-7.627129714318677,-2.315989610297552,0.7729651060115732,250245218641,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
844,2020-03-02,8563.264648,8921.308594,8532.630859,8869.669922,42857674409,9282.990351600003,8758.25189452999,9126.651408869147,8625.729588177059,9082.998081348192,9278.129592992527,-195.13151164433654,-41.257265520132904,-153.8742461242037,-4.452449199505681,1.2721491550111164,0.7579342468980842,293102893050,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
845,2020-03-03,8865.387695,8901.598633,8704.990234,8787.786133,42386715821,9295.862187540002,8750.319130859989,9113.362574521338,8627.342091110622,9037.580858525394,9241.807855215304,-204.22699668990936,-73.85121175408823,-130.37578493582114,-5.465615176836616,0.4281786935961543,0.7068277081006201,250716177229,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
846,2020-03-04,8788.541992,8843.366211,8712.431641,8755.246094,34746706368,9294.411816460002,8742.93664062499,9099.318790971482,8628.61476775629,8994.144740906104,9205.766243273427,-211.62150236732487,-101.40526987673556,-110.21623249058928,-5.800966571173046,0.14079312113292447,0.7717318778906104,215969470861,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
847,2020-03-05,8760.285156,9142.054688,8757.253906,9078.762695,39698054597,9299.846855520002,8736.601401364991,9098.512669560836,8633.093851609461,9007.16288768978,9196.358573030951,-189.1956853411721,-118.96335296962287,-70.23233237154919,-2.3772881850067864,3.9164118621864974,0.8435570104237122,255667525458,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
848,2020-03-06,9078.308594,9167.695313,9032.079102,9122.545898,40826885651,9307.822050820003,8727.63386229999,9099.455149107469,8637.964021225287,9024.914120045198,9190.890967473104,-165.97684742790625,-128.36605186127957,-37.61079556662668,-1.9905424900520108,4.524846503997812,0.7793706403661562,296494411109,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
849,2020-03-07,9121.600586,9163.220703,8890.744141,8909.954102,36216930370,9307.44037114,8718.36747069999,9092.023735495413,8640.670390188221,9007.227963422858,9170.080829289913,-162.85286586705115,-135.26341466243392,-27.589451204617266,-4.270629230916212,2.1975058053457732,0.7184651950960892,260277480739,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,-1.0,1.0
850,2020-03-08,8908.206055,8914.34375,8105.25293,8108.116211,39973102121,9290.746523480002,8708.217802729989,9053.43912669167,8635.371343629133,8868.903078434727,9091.416783490658,-222.51370505593152,-152.71347274113342,-69.80023231479808,-12.729120415579144,-6.891210180134215,0.7133300626069512,220304378618,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
851,2020-03-09,8111.146484000001,8177.793456999999,7690.098145,7923.644531,46936995808,9275.094511760002,8697.180747064991,9009.13345627239,8628.289484797002,8723.478686521692,9004.915135158017,-281.4364486363247,-178.4580679201717,-102.97838071615305,-14.570740805352257,-8.894103026731187,0.7049365415289885,173367382810,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
852,2020-03-10,7922.146973000001,8136.945312999998,7814.763184,7909.729492,42213940994,9260.13625004,8684.689570304989,8966.019575320532,8621.139634122406,8598.286502749124,8923.790272701868,-325.5037699527438,-207.86720832668613,-117.63656162605768,-14.58301175681046,-8.923290487604305,0.7195449469342022,131153441816,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
853,2020-03-11,7910.089844,7950.814453,7642.8125,7911.430176000002,38682762605,9243.44696294,8673.44691649499,8924.663128288354,8614.077848469447,8492.616298633875,8848.800635909138,-356.1843372752628,-237.53063411640147,-118.65370315886129,-14.410390326038446,-8.785627534605654,0.7099656932556275,169836204421,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
854,2020-03-12,7913.616211,7929.116211,4860.354004,4970.788086,53980357243,9169.245205120002,8647.60826903499,8769.60920506136,8577.82620904189,7950.796573613279,8561.540447026979,-610.7438734136995,-312.1732819758612,-298.57059143783835,-45.788470317879955,-42.51834806394736,0.7752287285092634,115855847178,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
855,2020-03-13,5017.831055,5838.114746,4106.980957,5563.707031,74156772075,9112.389033240002,8623.57270262499,8643.887551176602,8547.834973439483,7583.552028595851,8339.478712506461,-755.9266839106102,-400.92396236281104,-355.0027215477993,-38.943486601539796,-35.482575228867454,0.7026485700846833,190012619253,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
856,2020-03-14,5573.0776369999985,5625.226563,5125.069336,5200.366211,36154506008,9047.487666060002,8598.64703367999,8508.847498620657,8514.526826549538,7216.908056658027,8106.9518605430185,-890.0438038849925,-498.7479306672474,-391.29587321774505,-42.52143354106772,-39.52111081393718,0.7501198170604283,153858113245,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
857,2020-03-15,5201.066895,5836.64502,5169.283203,5392.314941,33997889639,8987.977011760004,8576.836494124991,8386.630535576709,8483.460041618699,6936.201423479868,7905.867644280574,-969.6662208007056,-592.9315886939391,-376.73463210676636,-40.00524329396244,-37.12932565878272,0.7110876476110052,187856002884,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
858,2020-03-16,5385.229492,5385.229492,4575.35791,5014.47998,45368026430,8916.330009800002,8554.35789304999,8254.389337318798,8448.942827075229,6640.551970636811,7691.690780259792,-1051.1388096229794,-684.5730328797472,-366.56577674323205,-43.76071798050824,-41.380989167240394,0.7311357791920703,142487976454,1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
859,2020-03-17,5002.578125,5371.348633,4981.90918,5225.629395,38622642935,8842.646210980001,8532.49517088499,8135.614437620022,8416.870056606818,6422.871574384994,7509.019566536843,-1086.1479921518485,-764.8880247341676,-321.2599674176808,-40.90423533499187,-38.75614002301277,0.7397594626820931,181110619389,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
860,2020-03-18,5227.11377,5331.833984000001,5069.335938,5238.4384770000015,37878801016,8760.243183640001,8510.53404295499,8021.999694066295,8385.243871735109,6240.6510978642245,7340.828374719299,-1100.1772768550736,-831.9458751583488,-268.2314016967247,-40.202134036838935,-38.44759388118101,0.7961825495764288,218989420405,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
861,2020-03-19,5245.416504,6329.73584,5236.96875,6191.192871,51000731797,8697.734443400002,8492.700153794991,7950.2033480636965,8363.412518493964,6233.042139885113,7255.670189258611,-1022.6280493734967,-870.0823100013787,-152.54573937211808,-28.81832721740557,-27.099829749276534,0.8142860000616021,269990152202,-1.0,1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0
